COD_FILIAL;COD_CLIENTE;ID_CLIENTE;VALOR_TOTAL;QTDE;DATA
10;80000024;100000033;R$ 2.478,79;14;10/07/2024
10;30000156;100000523;R$ 273,30;3;05/07/2024
10;10000055;100000553;R$ 1.681,00;1;05/07/2024
10;10000084;100000843;R$ 3.181,00;2;04/07/2024
10;10000084;100000843;R$ 3.160,00;2;01/07/2024
10;10000164;100001643;R$ 178,47;3;04/07/2024
10;10000164;100001643;R$ 286,70;1;10/07/2024
10;10000164;100001643;R$ 97,88;1;09/07/2024
2;2000038;10000193;R$ 150,00;7;09/07/2024
2;1000019;10000193;R$ 142,50;5;05/07/2024
10;10000205;100002053;R$ 320,00;8;05/07/2024
10;10000226;100002263;R$ 121,80;2;11/07/2024
21;10000412;100004123;R$ 1.708,00;1;05/07/2024
3;10000412;100004123;R$ 983,50;1;01/07/2024
10;10000413;100004133;R$ 270,00;2;02/07/2024
2;190009006;100004743;R$ 2.242,00;25;10/07/2024
2;10000474;100004743;R$ 300,00;1;02/07/2024
2;10000474;100004743;-R$ 52,06;-2;11/07/2024
10;10000647;100006473;R$ 112,37;1;01/07/2024
21;3000195;10000653;R$ 402,58;17;08/07/2024
10;130009243;100007113;R$ 1.152,55;16;09/07/2024
10;80005688;100007113;R$ 847,25;11;10/07/2024
10;60004266;100007113;R$ 355,30;9;08/07/2024
10;50003555;100007113;R$ 851,00;8;04/07/2024
10;40002844;100007113;R$ 192,15;7;03/07/2024
10;40002844;100007113;R$ 469,85;6;05/07/2024
10;30002133;100007113;R$ 508,55;3;02/07/2024
10;10000711;100007113;R$ 67,05;1;01/07/2024
10;40002940;100007353;R$ 322,20;5;02/07/2024
10;20001470;100007353;R$ 418,70;3;05/07/2024
10;10000735;100007353;R$ 34,04;2;04/07/2024
10;10000735;100007353;R$ 320,00;1;08/07/2024
10;10000735;100007353;R$ 205,00;1;03/07/2024
10;10000735;100007353;R$ 180,00;1;10/07/2024
10;10000735;100007353;R$ 80,00;1;09/07/2024
10;10000743;100007433;R$ 195,00;1;08/07/2024
10;10000780;100007803;R$ 459,00;2;05/07/2024
10;120009384;100007823;R$ 620,64;18;10/07/2024
10;60004692;100007823;R$ 291,17;18;02/07/2024
10;70005474;100007823;R$ 1.299,43;17;01/07/2024
10;50003910;100007823;R$ 1.001,32;16;11/07/2024
10;60004692;100007823;R$ 476,17;13;05/07/2024
10;70005474;100007823;R$ 793,95;10;03/07/2024
10;50003910;100007823;R$ 722,08;5;08/07/2024
10;40003128;100007823;R$ 257,58;4;09/07/2024
10;10000782;100007823;R$ 173,55;1;04/07/2024
10;10000783;100007833;R$ 67,20;6;10/07/2024
10;30002349;100007833;R$ 182,60;4;05/07/2024
10;20001566;100007833;R$ 569,00;2;09/07/2024
10;10000783;100007833;R$ 137,00;2;08/07/2024
10;20001566;100007833;R$ 264,80;0;01/07/2024
52;6000474;10000793;R$ 579,11;4;04/07/2024
52;2000158;10000793;R$ 272,61;3;08/07/2024
1;1000090;10000903;R$ 3.000,00;4;04/07/2024
10;10000924;100009243;R$ 1.321,76;2;03/07/2024
10;10000965;100009653;R$ 7.938,45;5;05/07/2024
5;1000099;10000993;R$ 16,67;1;08/07/2024
10;10001045;100010453;R$ 78,70;1;03/07/2024
10;10001052;100010523;R$ 428,80;2;05/07/2024
10;60008088;100013483;R$ 884,50;8;08/07/2024
10;50006740;100013483;R$ 173,80;7;04/07/2024
10;10001348;100013483;R$ 97,05;3;02/07/2024
10;10001348;100013483;R$ 689,00;1;03/07/2024
10;10001428;100014283;R$ 1.600,00;1;01/07/2024
10;20002980;100014903;R$ 2.144,10;61;11/07/2024
10;50007450;100014903;R$ 561,20;11;04/07/2024
10;60008940;100014903;R$ 865,20;9;09/07/2024
10;70010430;100014903;R$ 1.048,70;7;08/07/2024
10;60008940;100014903;R$ 1.016,50;6;10/07/2024
10;60008940;100014903;R$ 841,10;6;03/07/2024
10;10001490;100014903;-R$ 603,40;-1;01/07/2024
2;11001771;10001613;R$ 1.930,30;11;02/07/2024
1;3000483;10001613;R$ 544,60;6;03/07/2024
2;5000805;10001613;R$ 134,60;6;05/07/2024
3;3000483;10001613;R$ 643,15;3;03/07/2024
17;2000322;10001613;R$ 782,00;2;02/07/2024
2;2000322;10001613;R$ 218,80;2;11/07/2024
4;2000322;10001613;R$ 143,90;2;01/07/2024
2;2000322;10001613;R$ 141,00;2;01/07/2024
5;2000322;10001613;R$ 129,60;2;10/07/2024
2;1000161;10001613;R$ 95,00;2;03/07/2024
2;1000161;10001613;R$ 73,00;2;10/07/2024
2;2000322;10001613;R$ 32,50;2;06/07/2024
2;1000161;10001613;R$ 194,00;1;08/07/2024
2;1000161;10001613;R$ 21,00;1;09/07/2024
4;2000322;10001613;-R$ 143,90;-2;08/07/2024
10;10001814;100018143;R$ 2.949,44;4;09/07/2024
10;10001905;100019053;R$ 493,40;1;05/07/2024
22;10001905;100019053;R$ 425,40;1;01/07/2024
10;50009540;100019083;R$ 327,00;15;05/07/2024
10;30005724;100019083;R$ 94,94;3;09/07/2024
10;20003816;100019083;R$ 44,40;2;06/07/2024
10;20003816;100019083;R$ 34,80;2;04/07/2024
10;40007656;100019143;R$ 260,50;5;05/07/2024
10;40007656;100019143;R$ 265,24;4;09/07/2024
10;50009570;100019143;R$ 323,80;3;04/07/2024
10;20003828;100019143;R$ 26,80;2;10/07/2024
10;10001914;100019143;R$ 155,00;1;02/07/2024
10;10001914;100019143;R$ 132,00;1;03/07/2024
